Age,Tenure,MonthlyCharges,TotalCharges,AverageUsageHours,SupportTickets,ChargePerMonth,TicketRatio,UsagePerDollar,CustomerValueScore,ContractRiskScore,EngagementScore,Gender,ContractType_Month-to-month,ContractType_One year,ContractType_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment_At Risk Customer,Segment_Loyal Customer,Segment_New Customer,Segment_Regular Customer,Segment_VIP Customer
0.8657877567786179,-1.050189989960196,-1.5853660339592912,-0.9586984202668535,1.787245178156516,0.5181359154453159,-1.3391664598415907,2.250094142553707,2.1662296278102726,-0.9742598363408134,0.8214043092290633,0.19004207236492748,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09555310965209605,-0.826895441197195,-1.6694662653959829,-0.9318962331137476,-1.9341490755931658,-0.4052929126518432,-1.6931763395540465,-0.09728906464852057,-0.44557540172455723,-0.9278509767644939,-1.5810651532718523,-1.19150993454986,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42565367270631965,1.0041198586594138,1.1773265687360193,1.803097605136106,0.4859558735758745,-0.4052929126518432,1.152816563504641,-0.6823735840094117,-0.5623895477607744,1.7904886915284475,-0.3798304220213945,0.28022180962914284,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.169832382055761,0.2895773026178104,-0.5439248346682636,-0.03900717004392311,0.43918466297286785,1.441564743542475,-0.5356146867505714,-0.24418976893568828,0.3808780233107803,-0.05213499243800298,-1.5810651532718523,-0.6606186936203752,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.5810056433961024,0.20025948311260997,-1.34392828620979,-0.5056016495328932,-0.49208889259243954,0.5181359154453159,-1.3173113296332604,-0.4094530612587521,0.8844577706195121,-0.5215984342251215,0.8214043092290633,-0.7340413532076704,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9758212777966924,-0.7375776216919946,0.9015478931498693,-0.4388746606939163,-0.12044396349156615,-0.4052929126518432,0.9383276026439515,-0.22701955674627908,-0.6927200313703701,-0.4514600811209102,0.8214043092290633,-0.08854644985628123,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6099664661280593,-1.050189989960196,-0.20927599707642913,-0.8687440058776766,-0.41446105682225276,0.5181359154453159,0.03695686561817955,2.250094142553707,-0.3933589201734963,-0.8855748769460656,0.8214043092290633,-0.7025696188450412,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6360224039051396,-1.050189989960196,1.1755744805810884,-0.7855526539804836,0.22344991760721125,0.5181359154453159,1.309618808888341,2.250094142553707,-0.6481146589678242,-0.7963253328849395,0.8214043092290633,-0.44394892518452944,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4159553618689904,1.5400267756906165,1.4948049424095293,2.6196805685852405,-0.40247212252059067,-1.3287217407490024,1.4814112595427809,-0.8108067711861927,-0.9131751719136594,2.6374757851062642,0.8214043092290633,1.0529054378018081,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.040536349143058786,1.048778768412014,-0.3207088037300452,0.6368046367705945,-0.3003115893151903,1.441564743542475,-0.3143413223503929,-0.4330621030191898,-0.2622794608169709,0.6157856054278509,0.8214043092290633,-0.8854726012096781,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.169832382055761,-0.06769397540299135,1.0501249686880239,-0.4053889764899089,-0.08915360457676291,-0.4052929126518432,1.0331421741295546,-0.5638198727693061,-0.7205038090430044,0.38762000420427445,0.8214043092290633,-0.06951793023878185,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8947485795105747,-1.050189989960196,-1.4921549441169584,-0.9673483203616429,0.6347486696309675,0.5181359154453159,-1.4714926982387202,2.250094142553707,2.1662296278102726,-0.9682526554905452,-0.3798304220213945,-0.2772009418233364,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7847150584925002,-1.050189989960196,-0.5204468533921872,-0.9004394676573354,0.6085263111469605,0.5181359154453159,-0.44792055326539,2.250094142553707,0.46367654227735616,-0.905628924295833,-1.5810651532718523,-0.28783196215750423,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.12451393238405302,-0.826895441197195,1.064842509189445,-0.5241062978302876,-0.13216202546900488,-1.3287217407490024,1.0794341389710675,-0.8108067711861927,-0.7387649215210332,-0.5313601031068071,0.8214043092290633,1.3816713045378946,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8657877567786179,-1.050189989960196,1.257922623862849,-0.795646098506335,-0.263252094755077,-1.3287217407490024,1.155209216645698,-0.8108067711861927,-0.8253958647088757,-0.7910182370209807,0.8214043092290633,1.2222324203843946,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2509050803418786,1.2720733171750152,1.456259003001046,2.4061354495894025,0.5715197795340815,1.441564743542475,1.441348871253646,-0.46678930553410075,-0.6104203998577434,2.379553749041205,0.8214043092290633,-0.6203803990002102,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.2248491425647983,-0.201670704660792,-0.15461084664257965,-0.21508549115874975,-0.8838580325436171,-1.3287217407490024,-0.15813418059320902,-0.8108067711861927,-0.672199798204345,-0.2213692461849828,0.8214043092290633,0.467417667757254,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7847150584925002,0.6021896708860119,1.067996267868321,1.2307492879573578,-1.196657537483964,-0.4052929126518432,1.0574945109417182,-0.6541809331657281,-1.1003242244003681,1.2121733260635386,0.8214043092290633,-0.743021240672602,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31562015168824514,0.9148020391542134,1.2771955935670907,1.7734935778077499,-1.3766862883842321,-0.4052929126518432,1.2591270461096726,-0.6770222012103791,-1.1847418791827182,1.755258608346424,0.8214043092290633,-0.8525016281474478,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.691039164414177,0.3788951221230108,-1.5752039226606913,-0.5873949229653567,0.24012927445835192,1.441564743542475,-1.5660183401365095,-0.2756684912829386,2.1662296278102726,-0.5933006868552014,-1.5810651532718523,-0.7211441956708723,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.729698297983463,0.3788951221230108,-1.607442344711423,-0.6070532701584426,1.1147362997085781,-1.3287217407490024,-1.5994331786980274,-0.8108067711861927,2.1662296278102726,-0.61199973100566,-1.5810651532718523,2.346068970824292,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.20558663067017058,-0.33564743391859264,-1.4904028559620275,-0.7642859482283797,0.06797981523094611,1.441564743542475,-1.5165288293094912,0.1524421326396647,2.10066052626532,-0.7561269046387845,-0.3798304220213945,-0.7734885834576941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4709721223780277,-0.826895441197195,-0.4962680368541383,-0.7624502598376984,0.26565852199037854,-0.4052929126518432,-0.5410937587946875,-0.09728906464852057,0.22042533693196503,-0.7577303250912995,-1.5810651532718523,0.14625298914544452,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.691039164414177,0.6915074903912123,-0.3539984786737356,0.331909866543746,-0.5357875701131035,-1.3287217407490024,-0.3779845409817008,-0.8108067711861927,-0.37792310869515805,0.33594921553730667,-0.3798304220213945,0.8907599273116935,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0597988610376865,-1.1841667192179968,0.6849897972003888,-0.9609546688461119,0.26174519643680194,1.441564743542475,1.418470616032366,2.250094142553707,-0.4837734102282781,-0.9728427288282031,-1.5810651532718523,-0.7145715801803116,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.305921840850916,-0.7375776216919946,0.8006276154258393,-0.46637020383359523,0.13552097553549516,1.441564743542475,0.785372318600154,0.9405548721335479,-0.5703090406405121,-0.4693461233517837,-0.3798304220213945,-0.7529517737435083,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7557542357605432,-0.5142830729289936,-1.4700786333648272,-0.8002211113685594,0.4893830690721122,0.5181359154453159,-1.456995063381479,-0.008099351331311504,2.1662296278102726,-0.8038907674144125,0.8214043092290633,-0.336134796166463,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6099664661280593,-1.0948488997127963,1.1997532971191371,-0.8509156638294805,-2.3910291229574314,-0.4052929126518432,1.181060071803438,1.3297463484268237,-1.5073009487430407,-0.8513610461635236,-0.3798304220213945,-1.4693511369402237,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2248491425647983,1.6740035049484172,0.5644461321411313,2.0029205271681665,0.43378800484586477,0.5181359154453159,0.5431137561146057,-0.6132172524526834,-0.37004742660901024,1.9921301051255578,0.8214043092290633,-0.3586740448244004,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.31562015168824514,-0.023035065650391134,-0.35364806104274943,-0.16528889153289894,0.6405324293705768,0.5181359154453159,-0.36324193616485656,-0.3351283001610779,0.30985879438356184,-0.16886287221177482,-0.3798304220213945,-0.27485610059033944,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7199999871461338,-0.11235288515559157,-1.6288178202015822,-0.7443491219915063,0.6163266146480983,-0.4052929126518432,-1.6253041271960988,-0.5539403968326306,2.1662296278102726,-0.7456256298441428,-1.5810651532718523,0.3595038086242746,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2509050803418786,0.423554031875611,-0.31229878058637595,0.16373125707921976,-0.12850077253641368,-0.4052929126518432,-0.34373308506404865,-0.6372484101364887,-0.1693372136713531,0.17144618129457928,-0.3798304220213945,-0.0934460149070291,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.305921840850916,-0.023035065650391134,-0.417073652251254,-0.18724895327157587,1.790597792755826,-0.4052929126518432,-0.4130115945253479,-0.5729675356736353,1.067657676459331,-0.19645412485769606,0.8214043092290633,1.0736100996299651,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2895642139111648,-0.8715543509497953,-1.411208471359143,-0.9017863969099406,0.954312169136841,-0.4052929126518432,-1.3864630916996976,-0.008099351331311504,2.1662296278102726,-0.9049288393095235,0.8214043092290633,0.5650420311653337,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7557542357605432,-0.06769397540299135,0.6236667117778013,0.21355627293402857,1.4802149010577506,0.5181359154453159,0.6030451160420475,-0.31683297435241964,0.014228059703468427,0.2089741240687635,-1.5810651532718523,0.06556642228055704,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.334882663582873,-1.1395078094653965,-0.5744111685640642,-0.9529128760510218,0.45923939251207646,1.9032791575910544,-0.19691802353312082,2.250094142553707,0.4281847464107867,-0.9651248564388079,-1.5810651532718523,-0.8382198938910548,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0308380383057296,-0.7822365314445948,0.9474526028090634,-0.48966582833329425,-0.0033042218578534037,-1.3287217407490024,0.9517989227206488,-0.8108067711861927,-0.6638020630871955,-0.4958533734382581,0.8214043092290633,1.5383951855620055,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7557542357605432,-1.1841667192179968,-0.7149286385895359,-0.9881717329420032,0.6006264294309472,0.5181359154453159,-0.24699681020641057,2.250094142553707,0.7046684090706071,-0.9953978862500276,-1.5810651532718523,-0.291034717669053,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5356871937243942,-0.9162132607023955,0.6481959459468364,-0.6822710282100444,-0.6448069214452758,1.441564743542475,0.6636123970701019,1.9413329540305424,-0.8211842541261352,-0.6871911168739595,-1.5810651532718523,-0.9902210990364808,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8397318190015375,1.629344595195817,-0.22854896678067105,1.1451368733529508,0.8426557471113595,-1.3287217407490024,-0.23254264651815623,-0.8108067711861927,0.3085753378041411,1.1280727941597848,0.8214043092290633,2.346068970824292,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2798659030738357,-0.6929187119393944,-1.6820813001114865,-0.9174778385405015,-0.46885118675561094,-1.3287217407490024,-1.7724580915269799,-0.8108067711861927,2.1662296278102726,-0.899192659099117,-1.5810651532718523,0.9721716034967134,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.5810056433961024,-1.1841667192179968,1.0585349918316929,-0.9671153072841879,-0.6071318213516778,-0.4052929126518432,1.0414886385751025,2.250094142553707,-0.898656775844919,-0.9668242562846074,0.8214043092290633,-0.3845145937853874,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4449161846009475,0.021623844102209085,1.140182299851481,0.5454294109335218,-1.3507630374183577,-0.4052929126518432,1.1206558474678474,-0.581461794084798,-1.1611339072705469,0.5366138976615825,-0.3798304220213945,-0.8367369930757762,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5907039542334315,-1.050189989960196,-0.23555731940039518,-0.8963873134079365,1.0244434201125008,-1.3287217407490024,-0.3859306662895993,-0.8108067711861927,0.41516719223502935,-0.8872686309452014,0.8214043092290633,2.346068970824292,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39959773492923933,1.9419569634640184,-0.6283754837359411,0.9157781229420326,2.055611917228329,-1.3287217407490024,-0.6344853406188974,-0.8108067711861927,1.577919828940407,0.9057675817732181,-0.3798304220213945,2.346068970824292,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3706369121972824,-1.0948488997127963,0.7512187294567833,-0.8648737154936086,1.394761827307169,1.441564743542475,0.8963528957164028,2.250094142553707,-0.08338291432793873,-0.8730410973524612,-0.3798304220213945,-0.3700624416598502,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9208045172876551,-0.8715543509497953,1.1864374271416611,-0.5676740600685635,0.917074951743214,-0.4052929126518432,1.1691634618905988,-0.008099351331311504,-0.4238207019942583,-0.5701075487603692,0.8214043092290633,0.54239706491215,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.525988882887065,0.24491839286521017,-0.7359536964487088,-0.18902780920434142,0.9459786315227399,0.5181359154453159,-0.7601989889555386,-0.42161529489291694,0.9858591927283142,-0.18273471746469652,-1.5810651532718523,-0.15102266325652833,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23454745340212754,-0.826895441197195,0.7929184275441427,-0.5643379947889042,0.9108189991290713,-0.4052929126518432,0.8058942231838631,-0.09728906464852057,-0.28179877197496056,-0.5707906962066873,-1.5810651532718523,0.5385926497129354,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.040536349143058786,-0.33564743391859264,-1.6288178202015822,-0.8163444796792807,-0.1338547985514492,-0.4052929126518432,-1.675807192478704,-0.4897238032442402,2.1662296278102726,-0.8007290932826925,-1.5810651532718523,-0.09670194397249939,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1958883198328414,0.5128718513808115,1.1286185180289356,1.1600440270642731,-0.39461691715672187,-0.4052929126518432,1.1189609495825,-0.6461488389082684,-0.8414248871729089,1.14132359627969,0.8214043092290633,-0.25527849155673565,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26060339117920783,0.6468485806386122,-0.23695898992434,0.3877932224123823,-1.0003411434971292,-0.4052929126518432,-0.25069806973732317,-0.6579101197852629,-0.7011639391437169,0.38358886968633144,0.8214043092290633,-0.6236358937551547,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2798659030738357,-1.0055310802075959,0.6853402148313752,-0.7624729928208648,1.8998947114661802,-1.3287217407490024,0.8692732555152907,-0.8108067711861927,0.14218262255000277,-0.7796136267601335,0.8214043092290633,2.346068970824292,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7847150584925002,0.0662827538548093,0.5749586610707176,-0.4053889764899089,-0.20958818591377168,-0.4052929126518432,0.5615669329560775,-0.5893702415710531,-0.6296797486677735,0.3281523012946185,-1.5810651532718523,-0.14275747983411782,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.305921840850916,1.0041198586594138,-0.313700451110321,0.5990678847144829,0.141210605328072,-0.4052929126518432,-0.3207239128087535,-0.6823735840094117,-0.01376628467403064,0.5893348138080143,0.8214043092290633,0.07057282101399764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4709721223780277,1.048778768412014,-0.9728360149953893,0.07711859121549372,-1.153327990097451,-1.3287217407490024,-0.9858771218582305,-0.8108067711861927,-0.35874789168695514,0.07993265272127496,-1.5810651532718523,0.1396736244497793,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6196647769653885,-0.9162132607023955,0.15445750388726082,-0.7448833470959152,-0.7961428941942916,-1.3287217407490024,0.11627311851888064,-0.8108067711861927,-0.7430388021461016,-0.742876102518879,-1.5810651532718523,0.5741015978058911,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6649832266370965,0.15560057336000974,-1.5275471248465662,-0.6084797648521298,-1.011468855654169,0.5181359154453159,-1.488544614847905,-0.396506167390125,0.6988464767908386,-0.6289203334570261,-0.3798304220213945,-0.944607422306154,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5810056433961024,-0.9162132607023955,1.1513956640430396,-0.6318663212844942,-0.37194231958813934,0.5181359154453159,1.104236165924671,1.0239530456249641,-0.8386685109229521,-0.6304390662095845,-0.3798304220213945,-0.685331750619165,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4159553618689904,-0.7822365314445948,-0.3073929337525692,-0.706760134325976,0.6477183624868481,1.441564743542475,-0.37664522459392674,1.1156910364655221,0.2707696023837883,-0.6980311424684283,-0.3798304220213945,-0.5972111820140731,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5907039542334315,1.9866158732166186,0.9810926953837397,2.6196805685852405,0.47244407192848203,1.441564743542475,0.9691864242895636,-0.5432376312345657,-0.5074844602405634,2.6374757851062642,-0.3798304220213945,-0.6505057173278769,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4709721223780277,0.6021896708860119,-0.19245595078909097,0.3851220968903384,0.611049257325139,0.5181359154453159,-0.20459439581281708,-0.4975550951452634,0.15155705342817385,0.379540797628397,0.8214043092290633,-0.28680911395952147,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.525988882887065,-1.0948488997127963,-0.5772145096119538,-0.9404211018011223,-0.020744609635469816,-0.4052929126518432,-0.6446131025429458,1.3297463484268237,0.11451184718105127,-0.9372513114596973,-1.5810651532718523,-0.027916556927657085,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31562015168824514,-0.06769397540299135,0.8658052947892751,0.3156671500714016,0.7613683491677453,-0.4052929126518432,0.8433671139477616,-0.5638198727693061,-0.3650504192989897,0.3104074052303397,-0.3798304220213945,0.4477076383782866,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4159553618689904,-1.0055310802075959,-1.653347054370617,-0.9711845112709614,-0.15529258356117817,1.9032791575910544,-1.6850230803039967,2.250094142553707,2.1662296278102726,-0.9680155299306663,-1.5810651532718523,-1.1549370626004385,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42565367270631965,-0.5589419826815938,-1.6512445485846998,-0.8509668130416048,0.4619882610206952,-0.4052929126518432,-1.6075168840776972,-0.3826961472635894,2.1662296278102726,-0.8612525695184764,-1.5810651532718523,0.2656464515473571,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.20558663067017058,-0.9162132607023955,-0.20752390892149816,-0.7961178079070366,-0.4061414488517287,-1.3287217407490024,-0.33160412538955764,-0.8108067711861927,-0.3898040910690507,-0.7837012197447144,0.8214043092290633,1.048442603210158,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9758212777966924,0.5128718513808115,0.9772381014428914,1.0598029377923308,1.1249291066379516,-0.4052929126518432,0.9616800308959824,-0.6461488389082684,-0.2790000908850582,1.0462023716882267,0.8214043092290633,0.6687988385307363,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.525988882887065,-0.8715543509497953,-0.8670098904375528,-0.8319449893771762,-0.9199078576012848,0.5181359154453159,-0.8522458960156213,0.7946080685235697,-0.2618917880807435,-0.8347848403586485,-1.5810651532718523,-0.9074869309243209,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5907039542334315,0.3342362123704106,-0.10520196067352361,0.2326860782684971,1.1477313826239965,-1.3287217407490024,-0.11113822882071829,-0.8108067711861927,0.3623588824665899,0.2237662423278825,0.8214043092290633,2.346068970824292,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.26060339117920783,0.423554031875611,-1.4967103733197793,-0.541576595393614,0.36567845754687456,1.441564743542475,-1.5101984871877832,-0.29013168803708056,2.1662296278102726,-0.5346234024784753,-0.3798304220213945,-0.6829692565487974,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.949765340019612,-0.023035065650391134,-1.5562813705874357,-0.6992525666352947,1.5472410461040658,0.5181359154453159,-1.5734019986911552,-0.3351283001610779,2.1662296278102726,-0.692029607464824,0.8214043092290633,0.09274003869430753,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23454745340212754,-0.826895441197195,-0.4261845106568955,-0.7491287317022277,-0.6802241355006061,-1.3287217407490024,-0.4505191631448491,-0.8108067711861927,-0.4203081641004079,-0.747567801096485,0.8214043092290633,0.7150883074722632,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7847150584925002,-0.7375776216919946,-0.1511066703327177,-0.6446649908071392,-0.2405100227071139,0.5181359154453159,-0.20646587301249797,0.35676765769363455,-0.33262371910577865,-0.6380214382790489,0.8214043092290633,-0.6320467106193968,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.09555310965209605,1.4953678659380163,-0.7913196821445305,0.48614179083572745,-0.26873165745552424,0.5181359154453159,-0.7917176380167618,-0.6002605626996664,0.16379458097462535,0.474227292026749,-1.5810651532718523,-0.6434882738585233,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.691039164414177,-0.4696241631763933,0.8479339956089785,-0.1402655603125587,-0.8874614749200828,-0.4052929126518432,0.8686881847232737,-0.4330621030191898,-0.9560252293436005,-0.15540881961197311,-0.3798304220213945,-0.5549906924078802,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5646480164563512,0.2895773026178104,-1.3779187964154527,-0.5057380474318912,2.013179681513511,0.5181359154453159,-1.3756208707287647,-0.4330621030191898,2.1662296278102726,-0.5089969044715515,0.8214043092290633,0.28164002305434677,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.169832382055761,1.1380965879172145,-0.6956556688852942,0.3656399303167915,-0.7331259951716441,0.5181359154453159,-0.7025156060196227,-0.5684800029281154,-0.2673999373624178,0.3598029176918017,-1.5810651532718523,-0.8317621718888463,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
